phase,run_name,world_count,route_length,budget_ratio,composition_accuracy_mean,composition_accuracy_std,composition_accuracy_count,route_route_table_accuracy_mean,route_route_table_accuracy_std,route_route_table_accuracy_count,composition_route_gap_mean,composition_route_gap_std,composition_route_gap_count,top1_world_accuracy_mean,top1_world_accuracy_std,top1_world_accuracy_count,composition_mean_world_margin_mean,composition_mean_world_margin_std,composition_mean_world_margin_count,composition_mean_wrong_world_activation_mean,composition_mean_wrong_world_activation_std,composition_mean_wrong_world_activation_count,composition_mean_correct_margin_mean,composition_mean_correct_margin_std,composition_mean_correct_margin_count,used_edge_fraction_mean,used_edge_fraction_std,used_edge_fraction_count,stored_edge_count_mean,stored_edge_count_std,stored_edge_count_count,continuous_decode_accuracy_mean,continuous_decode_accuracy_std,continuous_decode_accuracy_count,decoded_start_accuracy_observed_mean,decoded_start_accuracy_observed_std,decoded_start_accuracy_observed_count
capacity_pressure,exp13_no_recurrence,4,8,0.5,0.035416666666666666,0.01243472540240971,5,0.5203125,0.009095963123215112,5,0.4848958333333333,0.014546083378925987,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.57225538125,0.0,5,0.5,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,4,8,0.75,0.03958333333333334,0.021973982405967693,5,0.7598958333333333,0.0064843227072857975,5,0.7203125,0.022066375171161293,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.8361803812499998,0.0,5,0.75,0.0,5,288.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,4,8,1.0,0.040625,0.021912170799961075,5,1.0,0.0,5,0.959375,0.02191217079996108,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0911803812499998,0.0,5,1.0,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,4,8,1.25,0.040625,0.021912170799961075,5,1.0,0.0,5,0.959375,0.02191217079996108,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0911803812499998,0.0,5,1.0,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,4,12,0.25,0.025,0.016221261981663997,5,0.28177083333333336,0.010318548310499458,5,0.25677083333333334,0.01693709639740532,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.29513413125,0.0,5,0.25,0.0,5,96.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,4,12,0.5,0.029166666666666667,0.014072141756360724,5,0.5203125,0.009095963123215112,5,0.4911458333333333,0.012704490539219203,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.57225538125,0.0,5,0.5,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,4,12,0.75,0.03645833333333333,0.016053161466065044,5,0.7598958333333333,0.0064843227072857975,5,0.7234375,0.011990483784605578,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.8361803812499998,0.0,5,0.75,0.0,5,288.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,4,12,1.0,0.046875,0.015184770559492971,5,1.0,0.0,5,0.953125,0.015184770559492994,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0911803812499998,0.0,5,1.0,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,4,12,1.25,0.046875,0.015184770559492971,5,1.0,0.0,5,0.953125,0.015184770559492994,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0911803812499998,0.0,5,1.0,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,1,0.25,0.2739583333333333,0.009095963123215095,5,0.27734375,0.0037961926398732268,5,0.003385416666666674,0.006549362677062138,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.33786414696640493,0.0,5,0.25,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,1,0.5,0.5151041666666667,0.00745719847045641,5,0.51796875,0.0036131346160186636,5,0.0028645833333333258,0.008204158334387177,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.639327665357714,0.0,5,0.5,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,1,0.75,0.7578125,0.005823093691405719,5,0.7611979166666667,0.0023653518391386387,5,0.003385416666666674,0.004178855868719093,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.9149771922436469,0.0,5,0.75,0.0,5,576.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,1,1.0,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1733468351007899,0.0,5,1.0,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,1,1.25,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1733468351007899,0.0,5,1.0,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,4,0.25,0.02760416666666667,0.005995241892302781,5,0.27734375,0.0037961926398732268,5,0.2497395833333333,0.003370359142068979,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.33786414696640493,0.0,5,0.25,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,4,0.5,0.03072916666666666,0.012543327686241976,5,0.51796875,0.0036131346160186636,5,0.4872395833333333,0.011178216682986842,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.639327665357714,0.0,5,0.5,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,4,0.75,0.034895833333333334,0.01385357924819832,5,0.7611979166666667,0.0023653518391386387,5,0.7263020833333333,0.014005720634921698,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.9149771922436469,0.0,5,0.75,0.0,5,576.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,4,1.0,0.041666666666666664,0.012489144591960207,5,1.0,0.0,5,0.9583333333333334,0.012489144591960204,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1733468351007899,0.0,5,1.0,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,4,1.25,0.041666666666666664,0.012489144591960207,5,1.0,0.0,5,0.9583333333333334,0.012489144591960204,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1733468351007899,0.0,5,1.0,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,8,0.25,0.03697916666666667,0.007226269232037296,5,0.27734375,0.0037961926398732268,5,0.24036458333333335,0.0069267896240991595,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.33786414696640493,0.0,5,0.25,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,8,0.5,0.034375,0.012407426301637079,5,0.51796875,0.0036131346160186636,5,0.48359375,0.011447971166840262,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.639327665357714,0.0,5,0.5,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,8,0.75,0.03854166666666667,0.01199048378460556,5,0.7611979166666667,0.0023653518391386387,5,0.72265625,0.011388577919619709,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.9149771922436469,0.0,5,0.75,0.0,5,576.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,8,1.0,0.03645833333333333,0.009916371231593632,5,1.0,0.0,5,0.9635416666666666,0.009916371231593618,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1733468351007899,0.0,5,1.0,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,8,1.25,0.03645833333333333,0.009916371231593632,5,1.0,0.0,5,0.9635416666666666,0.009916371231593618,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1733468351007899,0.0,5,1.0,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,12,0.25,0.030208333333333337,0.007941640980196306,5,0.27734375,0.0037961926398732268,5,0.2471354166666667,0.011102121743381346,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.33786414696640493,0.0,5,0.25,0.0,5,192.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,12,0.5,0.0359375,0.010318548310499453,5,0.51796875,0.0036131346160186636,5,0.48203125,0.008992862838454201,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.639327665357714,0.0,5,0.5,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,12,0.75,0.03802083333333333,0.01144056387317125,5,0.7611979166666667,0.0023653518391386387,5,0.7231770833333334,0.011955082219935412,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.9149771922436469,0.0,5,0.75,0.0,5,576.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,12,1.0,0.04375,0.011558510948527159,5,1.0,0.0,5,0.95625,0.01155851094852713,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1733468351007899,0.0,5,1.0,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,8,12,1.25,0.04375,0.011558510948527159,5,1.0,0.0,5,0.95625,0.01155851094852713,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1733468351007899,0.0,5,1.0,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,1,0.25,0.2755208333333333,0.00641862372076365,5,0.27252604166666666,0.001350028733940637,5,-0.002994791666666663,0.0065525977292115265,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.4443551538501767,0.0,5,0.25,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,1,0.5,0.515625,0.0020587745183388165,5,0.51484375,0.002409733792099185,5,-0.0007812500000000222,0.0026605230132425136,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.8014272998035267,0.0,5,0.5,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,1,0.75,0.7591145833333333,0.0030536560936350403,5,0.7578125,0.0010293872591694059,5,-0.0013020833333333259,0.002723502690540582,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1018295566699254,0.0,5,0.75,0.0,5,1152.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,1,1.0,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.3665599959724253,0.0,5,1.0,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,1,1.25,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.3665599959724253,0.0,5,1.0,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,4,0.25,0.02838541666666667,0.0032421613536429013,5,0.27252604166666666,0.001350028733940637,5,0.244140625,0.003156041573838748,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.4443551538501767,0.0,5,0.25,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,4,0.5,0.03072916666666666,0.003970820490098153,5,0.51484375,0.002409733792099185,5,0.4841145833333333,0.005179771948155231,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.8014272998035267,0.0,5,0.5,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,4,0.75,0.0375,0.0077798798157758635,5,0.7578125,0.0010293872591694059,5,0.7203125,0.006990744633096956,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1018295566699254,0.0,5,0.75,0.0,5,1152.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,4,1.0,0.04348958333333333,0.0054934956014919215,5,1.0,0.0,5,0.9565104166666666,0.005493495601491887,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.3665599959724253,0.0,5,1.0,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,4,1.25,0.04348958333333333,0.0054934956014919215,5,1.0,0.0,5,0.9565104166666666,0.005493495601491887,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.3665599959724253,0.0,5,1.0,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,8,0.25,0.03385416666666667,0.003053656093635046,5,0.27252604166666666,0.001350028733940637,5,0.238671875,0.0032093118603818216,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.4443551538501767,0.0,5,0.25,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,8,0.5,0.036458333333333336,0.002435974861180954,5,0.51484375,0.002409733792099185,5,0.4783854166666666,0.0025796370776248554,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.8014272998035267,0.0,5,0.5,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,8,0.75,0.03697916666666667,0.005570117092762354,5,0.7578125,0.0010293872591694059,5,0.7208333333333333,0.006131554519776644,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1018295566699254,0.0,5,0.75,0.0,5,1152.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,8,1.0,0.037760416666666664,0.0056004721790642075,5,1.0,0.0,5,0.9622395833333334,0.005600472179064162,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.3665599959724253,0.0,5,1.0,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,8,1.25,0.037760416666666664,0.0056004721790642075,5,1.0,0.0,5,0.9622395833333334,0.005600472179064162,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.3665599959724253,0.0,5,1.0,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,12,0.25,0.03359375,0.005630663622510326,5,0.27252604166666666,0.001350028733940637,5,0.23893229166666666,0.006124637930412371,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.4443551538501767,0.0,5,0.25,0.0,5,384.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,12,0.5,0.03567708333333333,0.004472803134718142,5,0.51484375,0.002409733792099185,5,0.47916666666666663,0.006428521373089677,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.8014272998035267,0.0,5,0.5,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,12,0.75,0.038802083333333334,0.004453810254293508,5,0.7578125,0.0010293872591694059,5,0.7190104166666667,0.005097286232047723,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.1018295566699254,0.0,5,0.75,0.0,5,1152.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,12,1.0,0.040625,0.006600933258144048,5,1.0,0.0,5,0.959375,0.00660093325814402,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.3665599959724253,0.0,5,1.0,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,16,12,1.25,0.040625,0.006600933258144048,5,1.0,0.0,5,0.959375,0.00660093325814402,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.3665599959724253,0.0,5,1.0,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,1,0.25,0.27291666666666664,0.00410207916719358,5,0.2723307291666667,0.003210962316577537,5,-0.0005859375,0.004411978290515577,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.7719912003024727,0.0,5,0.25,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,1,0.5,0.5153645833333333,0.003524054323626145,5,0.5143880208333333,0.002775530435845284,5,-0.0009765625000000221,0.0032470601144629152,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.274124925557506,0.0,5,0.5,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,1,0.75,0.7578125,0.0029477165163207795,5,0.7570963541666667,0.0011134525635733904,5,-0.0007161458333333481,0.0024294411662819384,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.6311952662028382,0.0,5,0.75,0.0,5,2304.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,1,1.0,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.9090745142198777,0.0,5,1.0,0.0,5,3072.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,1,1.25,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.9090745142198777,0.0,5,1.0,0.0,5,3072.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,4,0.25,0.033203125,0.008425897855172386,5,0.2723307291666667,0.003210962316577537,5,0.23912760416666665,0.009842901714717163,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.7719912003024727,0.0,5,0.25,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,4,0.5,0.03606770833333334,0.008383030522302016,5,0.5143880208333333,0.002775530435845284,5,0.4783203125,0.009294745649296296,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.274124925557506,0.0,5,0.5,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,4,0.75,0.04088541666666666,0.009726484060928697,5,0.7570963541666667,0.0011134525635733904,5,0.7162109375,0.009488806661010806,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.6311952662028382,0.0,5,0.75,0.0,5,2304.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,4,1.0,0.042708333333333334,0.010186253758129139,5,1.0,0.0,5,0.9572916666666667,0.010186253758129172,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.9090745142198777,0.0,5,1.0,0.0,5,3072.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,4,1.25,0.042708333333333334,0.010186253758129139,5,1.0,0.0,5,0.9572916666666667,0.010186253758129172,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.9090745142198777,0.0,5,1.0,0.0,5,3072.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,8,0.25,0.03072916666666666,0.003751265700752067,5,0.2723307291666667,0.003210962316577537,5,0.2416015625,0.0035465341666575207,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.7719912003024727,0.0,5,0.25,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,8,0.5,0.033463541666666666,0.0030046824893787305,5,0.5143880208333333,0.002775530435845284,5,0.4809244791666666,0.0023541256161151835,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.274124925557506,0.0,5,0.5,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,8,0.75,0.035546875,0.0028601409682928107,5,0.7570963541666667,0.0011134525635733904,5,0.7215494791666666,0.0028059065025403565,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.6311952662028382,0.0,5,0.75,0.0,5,2304.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,8,1.0,0.03958333333333334,0.0038350719987039414,5,1.0,0.0,5,0.9604166666666666,0.003835071998703916,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.9090745142198777,0.0,5,1.0,0.0,5,3072.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,8,1.25,0.03958333333333334,0.0038350719987039414,5,1.0,0.0,5,0.9604166666666666,0.003835071998703916,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.9090745142198777,0.0,5,1.0,0.0,5,3072.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,12,0.25,0.032942708333333334,0.0030744059773743716,5,0.2723307291666667,0.003210962316577537,5,0.23938802083333335,0.003110385204581063,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.7719912003024727,0.0,5,0.25,0.0,5,768.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,12,0.5,0.03893229166666667,0.004204136534104932,5,0.5143880208333333,0.002775530435845284,5,0.4754557291666667,0.00384197333953664,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.274124925557506,0.0,5,0.5,0.0,5,1536.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,12,0.75,0.040625,0.0036423439402862947,5,0.7570963541666667,0.0011134525635733904,5,0.7164713541666666,0.00297455515665648,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.6311952662028382,0.0,5,0.75,0.0,5,2304.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,12,1.0,0.044921875,0.004672102895314885,5,1.0,0.0,5,0.955078125,0.004672102895314891,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.9090745142198777,0.0,5,1.0,0.0,5,3072.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_recurrence,32,12,1.25,0.044921875,0.004672102895314885,5,1.0,0.0,5,0.955078125,0.004672102895314891,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,1.9090745142198777,0.0,5,1.0,0.0,5,3072.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,1,0.25,0.0375,0.025355544676329347,5,0.03854166666666666,0.01155851094852716,5,0.0010416666666666643,0.017332876346139312,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,1,0.5,0.0375,0.025355544676329347,5,0.03854166666666666,0.01155851094852716,5,0.0010416666666666643,0.017332876346139312,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,1,0.75,0.0375,0.025355544676329347,5,0.03854166666666666,0.01155851094852716,5,0.0010416666666666643,0.017332876346139312,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,1,1.0,0.0375,0.025355544676329347,5,0.03854166666666666,0.01155851094852716,5,0.0010416666666666643,0.017332876346139312,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,1,1.25,0.0375,0.025355544676329347,5,0.03854166666666666,0.01155851094852716,5,0.0010416666666666643,0.017332876346139312,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,4,0.25,0.028125,0.005938413672391343,5,0.03854166666666666,0.01155851094852716,5,0.010416666666666664,0.01677617021709001,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,4,0.5,0.028125,0.005938413672391343,5,0.03854166666666666,0.01155851094852716,5,0.010416666666666664,0.01677617021709001,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,4,0.75,0.028125,0.005938413672391343,5,0.03854166666666666,0.01155851094852716,5,0.010416666666666664,0.01677617021709001,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,4,1.0,0.028125,0.005938413672391343,5,0.03854166666666666,0.01155851094852716,5,0.010416666666666664,0.01677617021709001,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,4,1.25,0.028125,0.005938413672391343,5,0.03854166666666666,0.01155851094852716,5,0.010416666666666664,0.01677617021709001,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,8,0.25,0.042708333333333334,0.009316949906249124,5,0.03854166666666666,0.01155851094852716,5,-0.004166666666666669,0.009847745000619289,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,8,0.5,0.042708333333333334,0.009316949906249124,5,0.03854166666666666,0.01155851094852716,5,-0.004166666666666669,0.009847745000619289,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,8,0.75,0.042708333333333334,0.009316949906249124,5,0.03854166666666666,0.01155851094852716,5,-0.004166666666666669,0.009847745000619289,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,8,1.0,0.042708333333333334,0.009316949906249124,5,0.03854166666666666,0.01155851094852716,5,-0.004166666666666669,0.009847745000619289,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,8,1.25,0.042708333333333334,0.009316949906249124,5,0.03854166666666666,0.01155851094852716,5,-0.004166666666666669,0.009847745000619289,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,12,0.25,0.029166666666666667,0.012543327686241975,5,0.03854166666666666,0.01155851094852716,5,0.009374999999999998,0.01590461612979424,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,12,0.5,0.029166666666666667,0.012543327686241975,5,0.03854166666666666,0.01155851094852716,5,0.009374999999999998,0.01590461612979424,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,12,0.75,0.029166666666666667,0.012543327686241975,5,0.03854166666666666,0.01155851094852716,5,0.009374999999999998,0.01590461612979424,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
capacity_pressure,exp13_no_structural_plasticity,4,12,1.0,0.029166666666666667,0.012543327686241975,5,0.03854166666666666,0.01155851094852716,5,0.009374999999999998,0.01590461612979424,5,1.0,0.0,5,1.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,,,0
